z,t
-10.191349663080137,9.5367431640625e-7
-10.074619525259136,0.00045609474182128906
-9.855002252969806,0.0008580684661865234
-9.124959419706904,0.0010569095611572266
-8.928288513986194,0.007764101028442383
-8.48301115637843,0.007858991622924805
-8.38168335194622,0.007987022399902344
-8.157857702388428,0.008126974105834961
-7.970149958533531,0.008208990097045898
-7.829631505566153,0.0798940658569336
-7.5595458572849425,0.08008909225463867
-7.4262826595343645,0.12803292274475098
-7.3432083899865015,0.1281280517578125
-7.148544824817448,0.1285099983215332
-7.097592906816095,0.12932896614074707
-7.031136669859985,0.12976503372192383
-6.803753396574431,0.1298511028289795
-6.708273802323713,0.1300520896911621
-6.466803103335556,0.13015007972717285
-6.340219812224685,0.13024401664733887
-6.183087418755836,0.1303250789642334
-6.061924210543649,0.1311349868774414
-6.014944974854057,0.13121700286865234
-5.755353817638393,0.1318531036376953
-5.7483493365116445,0.13201308250427246
-5.263656296208091,0.1322019100189209
-5.260446544320512,0.13248205184936523
-5.195662853227619,0.1325690746307373
-5.014130755888878,0.13411998748779297
-4.839692890709576,0.13650298118591309
-4.831523733773996,0.16159701347351074
-4.809373004326369,0.1621870994567871
-4.579114931026557,0.1624009609222412
-4.49896671522986,0.16274189949035645
-4.422249202547247,0.21056199073791504
-4.267037882892363,0.21077299118041992
-4.164359456132139,0.21118998527526855
-4.11900421216791,0.21451210975646973
-4.091053371834174,0.21480989456176758
-3.6695773954221504,0.21489596366882324
-3.6293384265615716,0.2151789665222168
-3.417822060011561,0.21526408195495605
-3.252144295936625,0.2160019874572754
-3.2352605789541817,0.2162320613861084
-3.2125792132842212,0.21632003784179688
-3.0860752378393554,0.21654605865478516
-2.959888556139554,0.21694397926330566
-2.9585204370527696,0.217210054397583
-2.957393880305994,0.21978306770324707
-2.902728461285696,0.21989703178405762
-2.767013474901014,0.22191190719604492
-2.744439536976004,0.22234511375427246
-2.7253774389744905,0.22243499755859375
-2.4563284900154434,0.22375893592834473
-2.4234216114675373,0.22639799118041992
-2.359403911998146,0.23546290397644043
-2.306700631821076,0.23566603660583496
-1.9926255435204212,0.2360069751739502
-1.9169767661308326,0.23999500274658203
-1.8903541450221524,0.24031710624694824
-1.8623719841810416,0.24079394340515137
-1.8168294892421126,0.24561691284179688
-1.7808315045041891,0.25229501724243164
-1.4561602132141034,0.252377986907959
-1.1933982750173027,0.2525811195373535
-1.176585009802483,0.25267601013183594
-1.1133047604637343,0.2527589797973633
-1.0922250710590091,0.2530078887939453
-1.0403892915336432,0.26084399223327637
-1.0347607175644793,0.274777889251709
-0.9720587405759776,0.28573107719421387
-0.8692945962026967,0.28595995903015137
-0.8346011966125392,0.30364489555358887
-0.803800958397902,0.30771493911743164
-0.6688282043754834,0.30832409858703613
-0.6087692256804658,0.30965495109558105
-0.46487239715796863,0.30991601943969727
-0.4273950361803657,0.31122803688049316
-0.3765684443090514,0.3131380081176758
-0.36264897914804506,0.31566691398620605
-0.3356956886641165,0.31718993186950684
-0.3243932173433568,0.3173971176147461
-0.29109874202744235,0.3174870014190674
-0.2583118339867963,0.3184211254119873
-0.13515264488319476,0.3194711208343506
-0.08321997030204381,0.32171010971069336
-0.06496973197946998,0.32243895530700684
0.0673024742131328,0.32384800910949707
0.06756767742527323,0.32703590393066406
0.08755105729082072,0.3284950256347656
0.15025552740260237,0.33091092109680176
0.20174332120805583,0.33358311653137207
0.2122567244510589,0.33457112312316895
0.2874639778479637,0.33582496643066406
0.30011765595073703,0.3410038948059082
0.32097392020615845,0.3439369201660156
0.3470668073772198,0.34402894973754883
0.3988214055067249,0.34593892097473145
0.42702142789982567,0.3513960838317871
0.4768771755824632,0.35198402404785156
0.5538710499592466,0.3526279926300049
0.5956207073055744,0.359421968460083
0.6919927898838114,0.36112308502197266
0.7022786570212501,0.3619720935821533
0.708671728048892,0.36298298835754395
0.7695104344102411,0.36354708671569824
0.8109505232203469,0.3655691146850586
0.8787117284329602,0.3667290210723877
0.9205680981114259,0.36696696281433105
0.92568167774823,0.3734159469604492
0.9351368855292854,0.37944602966308594
0.9351654680235972,0.38645410537719727
0.9484835011181891,0.3930940628051758
0.9531949045736244,0.39912891387939453
0.9717077499674666,0.40219593048095703
0.9834292304551424,0.4074389934539795
1.0066996956933973,0.41219091415405273
1.1294542802896428,0.4127819538116455
1.1630069877140008,0.4215860366821289
1.2456622390538632,0.4243509769439697
1.2577991833765059,0.4266390800476074
1.266582327253341,0.4284191131591797
1.307368861958924,0.43744397163391113
1.3587716797684621,0.4430210590362549
1.3677354704054518,0.45052409172058105
1.4079176095653732,0.4520559310913086
1.5182427169106076,0.4568760395050049
1.5341416835745978,0.45850300788879395
1.5508080894002791,0.4585890769958496
1.5821127781197997,0.4705679416656494
1.5838897946533994,0.4954700469970703
1.6736749743356671,0.4983088970184326
1.7766295297899524,0.5260169506072998
1.7883918896467557,0.5371499061584473
1.808651314988418,0.5390551090240479
1.849957464598095,0.5489089488983154
1.8553783623673954,0.5521669387817383
1.9061069243633424,0.5590050220489502
1.9466626615335083,0.5747640132904053
1.9508636642029225,0.5825779438018799
1.9623854647538381,0.6035161018371582
1.9892014837985337,0.6080589294433594
2.0664972691206627,0.6106901168823242
2.0852072757191755,0.6288619041442871
2.114985904259564,0.6434390544891357
2.1889537913591854,0.6906731128692627
2.2460973411612986,0.6980059146881104
2.309235354152857,0.6983509063720703
2.319498214188015,0.7076098918914795
2.32274498238404,0.7711560726165771
2.330651471868821,0.7829220294952393
2.3447272529977234,0.9046640396118164
2.3884259258381513,0.9604349136352539
2.466405167446891,0.9854841232299805
2.477873788978079,0.9896299839019775
2.514994290271403,1.1170461177825928
2.531030887894434,1.1531670093536377
2.5382612878679343,1.1894841194152832
