z,t
-8.263085578452404,0.0
-7.693796653078418,1.5974044799804688e-5
-7.488223689639555,2.5033950805664062e-5
-6.89041495805132,3.600120544433594e-5
-6.770922975362749,0.0002810955047607422
-6.6119851231358355,0.0002899169921875
-6.4111281790967265,0.0004930496215820312
-6.406797298066546,0.0005180835723876953
-6.324944293772699,0.0005829334259033203
-6.087256777528488,0.0005900859832763672
-6.021606977229345,0.00086212158203125
-5.9712747075397,0.0008699893951416016
-5.930236127999761,0.0014700889587402344
-5.8893979597883,0.0017020702362060547
-5.590895469722875,0.001708984375
-5.5314235205923525,0.001753091812133789
-5.497557624682524,0.0028090476989746094
-5.426502472118833,0.002816915512084961
-5.394516236764964,0.004364967346191406
-5.251143637980661,0.010854005813598633
-5.119116193256378,0.010973930358886719
-5.017788906483037,0.0162661075592041
-4.945796306219949,0.016273975372314453
-4.897754686235492,0.01631307601928711
-4.86773087948676,0.016330957412719727
-4.781314003850664,0.01730489730834961
-4.724857975637424,0.018399953842163086
-4.704684750478964,0.019056081771850586
-4.479917230131909,0.019189119338989258
-4.475055731318333,0.01924610137939453
-4.392464204809845,0.02014303207397461
-4.345308779374337,0.020181894302368164
-4.290785928168765,0.02022099494934082
-4.25373647984047,0.0202789306640625
-4.169012457518222,0.020407915115356445
-4.157227334781256,0.02058100700378418
-3.9756529293484166,0.020587921142578125
-3.9545361123952736,0.021811962127685547
-3.9424561878627533,0.021956920623779297
-3.8401544270389625,0.0220489501953125
-3.8175051994504674,0.022381067276000977
-3.789001371994959,0.02291107177734375
-3.6641744941213688,0.022943973541259766
-3.5983775967919067,0.023411989212036133
-3.5239679506055666,0.023654937744140625
-3.4361899124458457,0.023802995681762695
-3.3939736774501497,0.024126052856445312
-3.389677127751565,0.024209976196289062
-3.3590122515946534,0.02494502067565918
-3.2854088353118236,0.026283979415893555
-3.223788975138949,0.026447057723999023
-3.178768470011821,0.02746295928955078
-3.1750082977994385,0.02750110626220703
-3.1360406571965544,0.02752399444580078
-3.1262118943651163,0.02773594856262207
-3.108373612459174,0.02800297737121582
-3.0946835348759243,0.02849602699279785
-3.060649587756022,0.028656959533691406
-3.038441856768001,0.02916097640991211
-3.038305524797348,0.029774904251098633
-2.966869153862286,0.029793977737426758
-2.9643583730310654,0.03344297409057617
-2.9144481412282914,0.03471112251281738
-2.8640942837116428,0.0399019718170166
-2.864094283711639,0.06750202178955078
-2.846175120425674,0.07763290405273438
