z,t
-13.276888822885141,0.0
-11.118318738975747,0.0004119873046875
-10.879565171527792,0.0004780292510986328
-10.69113221268535,0.0005371570587158203
-10.084482272161447,0.0009310245513916016
-9.841994379977484,0.0018870830535888672
-9.831081986846984,0.0019469261169433594
-9.78034125049089,0.001978158950805664
-9.714983172564684,0.0020101070404052734
-9.637580879812184,0.002079010009765625
-9.471798338461001,0.00215911865234375
-9.07469215248105,0.0036840438842773438
-8.98513188311523,0.003715991973876953
-8.86009456452955,0.0037500858306884766
-8.625934338882454,0.003849029541015625
-8.483316467207967,0.00465703010559082
-7.4464636665723924,0.004691123962402344
-7.304832669210644,0.004873037338256836
-7.242876420081367,0.059365034103393555
-7.014393137345697,0.05940103530883789
-6.816646972457246,0.05953693389892578
-6.74512531134024,0.059771060943603516
-6.6611795684981585,0.059864044189453125
-6.5994284478466145,0.060028076171875
-6.401187277096542,0.06011795997619629
-6.308559270057268,0.06513500213623047
-6.2600252621311725,0.07323408126831055
-6.063966462868222,0.07327008247375488
-5.8935592735354385,0.07333898544311523
-5.8301415274758535,0.07364106178283691
-5.74048662039685,0.07370305061340332
-5.698927946228421,0.0738229751586914
-5.665724513118962,0.0739290714263916
-5.5215044780104225,0.07414913177490234
-5.422921138054299,0.07427215576171875
-5.352098626814511,0.08265495300292969
-5.1491685602810175,0.08269095420837402
-5.144631769014189,0.08349204063415527
-5.11795448659918,0.0843660831451416
-5.060740716921103,0.08454012870788574
-4.8873654392963655,0.08456993103027344
-4.829253445456028,0.08498311042785645
-4.82778956682767,0.08501505851745605
-4.801775256947366,0.08636212348937988
-4.742883523720773,0.08663415908813477
-4.708163675223573,0.08738207817077637
-4.686904896328693,0.08753108978271484
-4.671554597279558,0.08857297897338867
-4.634709059102533,0.0886530876159668
-4.547514857033644,0.08944892883300781
-4.5077086770451835,0.08953404426574707
-4.497789032060027,0.09007000923156738
-4.459053191931156,0.09022092819213867
-4.212296036474542,0.09032607078552246
-4.2091938288746045,0.09217309951782227
-4.146911332796939,0.09596395492553711
-4.115282438299257,0.09627199172973633
-4.074302633313835,0.09656715393066406
-3.946410195301352,0.09685611724853516
-3.8486480726669967,0.09707403182983398
-3.8032864988132205,0.09710812568664551
-3.736079239982891,0.09721612930297852
-3.6229655273858845,0.09746003150939941
-3.615814564491377,0.09819793701171875
-3.596902620586999,0.09866595268249512
-3.587203837767774,0.09887313842773438
-3.583009594552378,0.09930300712585449
-3.486151735599091,0.10082697868347168
-3.459322012566921,0.10102415084838867
-3.4385622906286546,0.10139298439025879
-3.373646609481755,0.10151195526123047
-3.3573138064593033,0.10158610343933105
-3.3355007737961446,0.10218501091003418
-3.1876689969566896,0.10230112075805664
-3.176913575078248,0.10283994674682617
-3.124826671275606,0.10411715507507324
-3.0988094621133353,0.10418200492858887
-3.0714037168396784,0.10950303077697754
-3.058526471664239,0.10999894142150879
-3.018937868340285,0.11077308654785156
-2.9585345901125217,0.11594200134277344
-2.85880806659486,0.11671996116638184
-2.8588080665948588,0.12249398231506348
-2.824198367792045,0.12702202796936035
-2.82321476509192,0.1289680004119873
-2.784489639503489,0.1311800479888916
-2.7389968738815393,0.1312410831451416
-2.665823192481268,0.13394713401794434
-2.5131538003263576,0.13945794105529785
-2.4832820308978953,0.14351105690002441
-2.481466244763575,0.1437060832977295
-2.438675050273796,0.14380812644958496
-2.428728981386573,0.14623308181762695
-2.2774680402063394,0.15830707550048828
-2.250014040505113,0.1677861213684082
-2.2434248806486727,0.17832112312316895
-2.2434248806486723,0.21994805335998535
-2.2295092336708513,0.28548598289489746
-2.171366901932637,0.3101670742034912
-2.1173151484199177,0.3128809928894043
-2.1084296121141186,0.3543241024017334
