z,t
-13.47086270612176,0.0
-13.42182496881985,0.00023984909057617188
-13.350172446877664,0.0004029273986816406
-12.957035809296817,0.0007619857788085938
-12.527747338774379,0.0009169578552246094
-12.431610020372307,0.007972955703735352
-12.12934989158432,0.009572982788085938
-11.754933684432435,0.009690999984741211
-11.741000641732132,0.009782791137695312
-11.632786076771136,0.009919881820678711
-11.409189113040096,0.010025978088378906
-11.277200824179971,0.010107994079589844
-10.921612566925027,0.010256767272949219
-10.911903727644203,0.01063680648803711
-10.848058771797522,0.010728836059570312
-10.615484482716049,0.01187586784362793
-10.351527249461904,0.012352943420410156
-9.73337109427448,0.012614965438842773
-9.581414060605685,0.01287388801574707
-9.573533170584453,0.012998819351196289
-9.54408455899115,0.013103961944580078
-9.134364093941745,0.013218879699707031
-8.943940632848967,0.014063835144042969
-7.427496442912896,0.01497793197631836
-7.150965973713398,0.015159845352172852
-7.0016175480441465,0.027512788772583008
-6.61858439888445,0.027611970901489258
-6.617427697018664,0.07911181449890137
-6.5398056958314355,0.07920384407043457
-5.845055806351544,0.10787177085876465
-5.698056623323755,0.162949800491333
-4.709208453644487,0.16462278366088867
-4.453573229454603,0.16728687286376953
-4.285611245275124,0.16740083694458008
-4.00309349088246,0.1680769920349121
-3.9333884392584686,0.19002485275268555
-3.732008111649991,0.19019389152526855
-3.708994764365235,0.19090580940246582
-3.3499426072838245,0.19607877731323242
-3.3216039811863336,0.20954179763793945
-3.0221482372986084,0.20964598655700684
-2.9554521180554914,0.2197258472442627
-2.911412200299637,0.22002792358398438
-2.7380545079176737,0.23651385307312012
-2.675480271266538,0.24257278442382812
-2.52735025614152,0.24371981620788574
-2.332426387491058,0.24383997917175293
-2.3229865366162814,0.24741578102111816
-2.2689926211154163,0.2489149570465088
-2.1226146189912307,0.24930191040039062
-1.6809093941103803,0.24958395957946777
-1.6660483495295997,0.2518579959869385
-1.661903190682281,0.2520928382873535
-1.6272265522371576,0.25220584869384766
-1.5069876229482095,0.26099586486816406
-1.0032672020756854,0.2616548538208008
-0.8976778245071083,0.2884857654571533
-0.8833871096814492,0.28859996795654297
-0.6867440842833555,0.2887108325958252
-0.6836391095328633,0.28928399085998535
-0.6817534964437753,0.2895629405975342
-0.48763708950640705,0.28967881202697754
-0.4590591654937042,0.2899348735809326
-0.44952195843786286,0.29253196716308594
-0.297749348152987,0.2944028377532959
-0.2797358452272074,0.2953338623046875
-0.21074272717118636,0.29578185081481934
-0.13658269008704027,0.2963688373565674
-0.10272377039484107,0.29752397537231445
0.03229511100126717,0.2982649803161621
0.3280026217024129,0.3010900020599365
0.38580610579296254,0.30120277404785156
0.4077099603618364,0.30146193504333496
0.5061703080517,0.3027169704437256
0.5585103125018344,0.3104248046875
0.5999522493353671,0.31078195571899414
0.7477057990676412,0.31340599060058594
0.7972210187660955,0.3141059875488281
0.8168098242962923,0.3143579959869385
0.8428456722078315,0.31514477729797363
0.9465412752412525,0.3152577877044678
1.086522001816766,0.31571078300476074
1.2454376888574428,0.31729888916015625
1.252397163326651,0.3186919689178467
1.2578083435302194,0.3188159465789795
1.2680552885042515,0.3190479278564453
1.6212120606402705,0.3200559616088867
1.6343823235285626,0.3212718963623047
1.73336833828814,0.32218289375305176
1.7493675580799075,0.3227999210357666
1.8460009433920312,0.33876991271972656
1.8556573404804684,0.3398559093475342
1.993817664030924,0.3446769714355469
2.0169465153797175,0.3470008373260498
2.0410742899471743,0.3535299301147461
2.0653914320468796,0.3541758060455322
2.1562879954837584,0.365480899810791
2.1695358474832855,0.3655688762664795
2.2255239876600625,0.3657848834991455
2.2330898786387805,0.36622095108032227
2.267689881456037,0.36667799949645996
2.364619725026619,0.3677029609680176
2.3733152566359546,0.37003278732299805
2.485355068926698,0.37117981910705566
2.506607415554138,0.3766298294067383
2.543898763121905,0.38184595108032227
2.634834053436957,0.3856189250946045
2.714003207967042,0.39119696617126465
2.7619076993678613,0.3940398693084717
2.8077510434407427,0.39604878425598145
2.8102301896049617,0.40868592262268066
2.823505599641704,0.41156578063964844
2.8236749091069284,0.41446900367736816
2.8841167960028384,0.4168078899383545
2.9266357750481715,0.4171919822692871
2.9283044426421823,0.4469177722930908
2.9449158376907505,0.4504518508911133
2.9943304119267014,0.4550647735595703
3.136545274730925,0.4650259017944336
3.172858743267599,0.4732389450073242
3.1810557231435563,0.49114084243774414
3.196040865195688,0.5195519924163818
3.2044602295402296,0.5876719951629639
3.2160644107665286,0.5944697856903076
3.267562844551173,0.6449379920959473
3.3113336563258224,0.6562259197235107
3.345808096772823,0.6898298263549805
3.354037069645948,0.7056047916412354
3.3634854985097102,0.719315767288208
3.404950873133271,0.7216818332672119
3.4050460337154482,0.763009786605835
3.4445107069307013,0.8011977672576904
3.5052466265429216,0.9648540019989014
3.5194178876653885,0.996147871017456
3.548113312409202,0.9988408088684082
3.5692607500478895,1.0250658988952637
3.6159820863402095,1.0585718154907227
3.621762151943722,1.0709288120269775
3.62179477413723,1.0808088779449463
3.6231171162484967,1.1601507663726807
3.6656520623840194,1.1941418647766113
3.6687085889620135,1.1976289749145508
3.671666501060305,1.27866792678833
3.674567495635871,1.2808167934417725
3.6950506050521197,1.3240418434143066
