z,t
-13.92611102007003,0.0
-12.72640309646191,0.0010859966278076172
-12.666328738265054,0.00113677978515625
-12.651947383560238,0.0011899471282958984
-12.260689019683602,0.0012178421020507812
-12.09022122835611,0.0020868778228759766
-12.026567713006514,0.0021820068359375
-11.787749057211345,0.002252817153930664
-11.729378609546401,0.0027518272399902344
-10.717950654992206,0.0027840137481689453
-10.657462949509622,0.0028219223022460938
-10.618188301955266,0.0028557777404785156
-10.453692769346816,0.0028908252716064453
-10.279778196091021,0.002925872802734375
-10.221611205929939,0.01269984245300293
-9.995818745707066,0.012727975845336914
-9.853653767209003,0.012762784957885742
-9.360229789796108,0.013098955154418945
-9.356622874156816,0.013275861740112305
-9.186317367058935,0.013310909271240234
-9.166746437269676,0.014293909072875977
-9.164920423493632,0.014489889144897461
-9.042057858477408,0.014595985412597656
-8.980730627259263,0.014628887176513672
-8.069414995249618,0.017169952392578125
-7.171601340280246,0.01720881462097168
-7.149206252085756,0.017247915267944336
-7.103135634089485,0.05101895332336426
-6.814025549651462,0.05105400085449219
-6.711917755338506,0.06187891960144043
-6.625066060547429,0.062161922454833984
-6.5636905210271435,0.06271791458129883
-6.433665520677785,0.06275200843811035
-6.423124842025389,0.06303286552429199
-6.06852219375281,0.06306600570678711
-6.037269860099311,0.06357097625732422
-5.7764924739737475,0.07013177871704102
-5.710619684739633,0.08334779739379883
-5.412666475468611,0.08338189125061035
-4.975943582773566,0.08381295204162598
-4.804487556043912,0.08566594123840332
-4.800612180339959,0.08577179908752441
-4.735102912925607,0.08580493927001953
-4.680508894738006,0.08639097213745117
-4.639193933761702,0.08699679374694824
-4.544408694532064,0.08791184425354004
-4.458291410730244,0.08841180801391602
-4.085883869470215,0.08861184120178223
-4.009972570587149,0.0890359878540039
-3.945005705031857,0.0897519588470459
-3.929820296747938,0.08985495567321777
-3.9016893773146313,0.09501886367797852
-3.858573182079982,0.09523391723632812
-3.7210374480724284,0.09577393531799316
-3.6665443400175763,0.09602594375610352
-3.530528185714633,0.09801793098449707
-3.4717763742492704,0.09824490547180176
-3.45788177519966,0.099822998046875
-3.2525278830324575,0.0999000072479248
-3.1742253871632866,0.1010599136352539
-3.1654962647530898,0.10132384300231934
-3.1597862726156665,0.10142683982849121
-3.105974263669649,0.1015169620513916
-3.020001660593975,0.10155892372131348
-2.9549319116021997,0.10873579978942871
-2.9371086891053317,0.11258697509765625
-2.9196596341809817,0.11355900764465332
-2.838451504632043,0.11392879486083984
-2.7578286343466414,0.11432099342346191
-2.646226428532825,0.11483883857727051
-2.6246594491759865,0.11510491371154785
-2.6042552194765967,0.11561894416809082
-2.596692713570221,0.11871695518493652
-2.5926693507148157,0.12204098701477051
-2.585392449754903,0.12801098823547363
-2.584168482428702,0.12836599349975586
-2.576468170645588,0.12867498397827148
-2.5584235756321694,0.12973880767822266
-2.530040293416919,0.1316828727722168
-2.5300237956456,0.1322789192199707
-2.492856223392741,0.13281798362731934
-2.4819477355440323,0.13365793228149414
-2.4672059274452502,0.13754892349243164
-2.436321761903639,0.13860392570495605
-2.398281419261294,0.13883185386657715
-2.375405776678346,0.1419680118560791
-2.3024248970075356,0.14458084106445312
-2.28031298323436,0.14577293395996094
-2.254497389229736,0.14901089668273926
-2.2346537260116675,0.15100979804992676
-2.2257654181457576,0.15291690826416016
-2.224602611880008,0.1555638313293457
-2.2178029648141298,0.1579878330230713
-2.1939660800713394,0.15853285789489746
-2.1602629939864033,0.16037392616271973
-2.1219048511200973,0.1616659164428711
-2.1168974714171744,0.16733098030090332
-2.1013793891757433,0.16904187202453613
-2.1013793891757424,0.1715238094329834
-2.0946138352917485,0.17303085327148438
-2.078312117380076,0.17452096939086914
-2.0554645607063673,0.17514300346374512
-2.0554645607063664,0.1756119728088379
-2.004257743589083,0.1767868995666504
-1.9980605920355932,0.18404793739318848
-1.987222672278086,0.18461298942565918
-1.968747509714657,0.18473196029663086
-1.8611907871362812,0.18625187873840332
-1.8405448618085622,0.20122289657592773
-1.8347799297293785,0.21329784393310547
-1.8134400935322086,0.21791601181030273
-1.7844306231116214,0.22046780586242676
-1.7758097363920673,0.24271678924560547
-1.7472295281037202,0.27025699615478516
-1.7362216791043934,0.30342888832092285
-1.7169387391777398,0.36044788360595703
-1.713546660472938,0.36222386360168457
-1.7135466604729361,0.36627197265625
