z,t
-8.427887795868628,0.0
-8.408331432075956,3.3855438232421875e-5
-7.792849338974444,7.295608520507812e-5
-7.71375436050237,0.00023984909057617188
-7.505070165447671,0.0002560615539550781
-7.186981704840978,0.00029397010803222656
-7.0823558398538795,0.00045800209045410156
-7.0385898368350395,0.00048089027404785156
-6.962952373996709,0.0026788711547851562
-6.670476043631294,0.002707958221435547
-6.538129384966794,0.0033838748931884766
-6.520426264547256,0.02996993064880371
-6.267492949054458,0.033576011657714844
-6.213570967511229,0.03360700607299805
-6.16779861975735,0.03362107276916504
-6.148990234792057,0.034069061279296875
-6.05248995901973,0.034088850021362305
-5.868306459550415,0.0341188907623291
-5.849878462217187,0.03741598129272461
-5.769931524656644,0.03749203681945801
-5.766943823030461,0.0375218391418457
-5.7313585001029415,0.03766489028930664
-5.665077001201424,0.03771090507507324
-5.621464042378664,0.038159847259521484
-5.579533243945316,0.038229942321777344
-5.516147281994147,0.03829789161682129
-5.506686717407607,0.03832602500915527
-5.466882458722408,0.03876185417175293
-5.325434021945127,0.03879404067993164
-5.278753474667055,0.038825035095214844
-5.145933231475748,0.03949284553527832
-5.0516574034762245,0.03973984718322754
-5.032935114216261,0.03977084159851074
-4.988972220239774,0.04491090774536133
-4.925387423709653,0.04519987106323242
-4.921764890093376,0.0452580451965332
-4.884780231610319,0.04531383514404297
-4.880563885126186,0.045356035232543945
-4.833228089873851,0.045410871505737305
-4.773540391114536,0.045503854751586914
-4.736552594775629,0.04559206962585449
-4.711275896061184,0.046156883239746094
-4.7090308370911025,0.0468599796295166
-4.606510901932905,0.04778885841369629
-4.517147158383493,0.04792284965515137
-4.502821923181642,0.04807591438293457
-4.478201470517828,0.048577070236206055
-4.469620934455647,0.049202919006347656
-4.3114338560685,0.05019497871398926
-4.224446469434251,0.05243396759033203
-4.207898934780368,0.0538179874420166
-4.181019587816121,0.05415487289428711
-4.120450860258817,0.0542149543762207
-4.076719771334347,0.05522298812866211
-4.047440621186325,0.05878305435180664
-4.01077881202328,0.05904388427734375
-3.9605008455858757,0.059494972229003906
-3.9036692786130143,0.06380796432495117
-3.8955842277378605,0.06444287300109863
-3.8467449889400784,0.06671595573425293
-3.846744988940078,0.06795191764831543
-3.8118659801758983,0.08597397804260254
-3.7618468040464053,0.09056305885314941
-3.69865056245936,0.09372186660766602
-3.6840412143558563,0.09663701057434082
-3.6820277946434943,0.11781907081604004
-3.6656855247082714,0.11886191368103027
-3.6319136381250825,0.11957001686096191
-3.63191363812508,0.12166500091552734
-3.6276172814315326,0.12865400314331055
-3.620246526868708,0.13213801383972168
-3.594552989174841,0.1364610195159912
-3.5884901542365606,0.143082857131958
-3.5853402927167064,0.152940034866333
-3.56699132391265,0.16042184829711914
-3.5432066049307043,0.16080188751220703
