z,t
-3.560888441264747,1.1920928955078125e-6
-3.1963323393257106,9.059906005859375e-6
-2.479644319769576,2.09808349609375e-5
-2.3294371830806764,0.00019311904907226562
-2.119081134717184,0.00022101402282714844
-2.1159386099978468,0.000225067138671875
-1.9981979250119488,0.0002300739288330078
-1.9746389181928776,0.0002319812774658203
-1.8964234472985084,0.002190113067626953
-1.8835388632595966,0.0033440589904785156
-1.8564593279060535,0.0034551620483398438
-1.803734346908102,0.003468036651611328
-1.7802664075310632,0.003570079803466797
-1.7802169668587031,0.003790140151977539
-1.7042105436672257,0.00450897216796875
-1.6814276958686696,0.004662990570068359
-1.641850590917501,0.005153179168701172
-1.6359345289044664,0.005170106887817383
-1.632952404996535,0.00543212890625
-1.6102389748410633,0.005499124526977539
-1.6102043356002935,0.0057830810546875
-1.6067745611581359,0.005815029144287109
-1.5612122353004583,0.005973100662231445
-1.5612107227077505,0.006173133850097656
-1.5538079151204065,0.0074710845947265625
-1.5538079151204063,0.007477998733520508
-1.5538065375157553,0.008630037307739258
-1.5538065375157541,0.00890803337097168
-1.5538065375157537,0.008952140808105469
