z,t
-10.727485333260606,0.0
-7.731463619638564,2.193450927734375e-5
-7.397964457361857,2.8848648071289062e-5
-6.118979643962577,0.00014781951904296875
-5.844104418645135,0.00015497207641601562
-5.81514376074765,0.0001728534698486328
-5.699070956789986,0.00019979476928710938
-5.549600330341165,0.0006189346313476562
-5.324854585630049,0.0006248950958251953
-4.592533767362826,0.0010118484497070312
-4.543143214751696,0.0014188289642333984
-4.433771516550487,0.003184795379638672
-4.386780944459953,0.004624843597412109
-4.248063396859961,0.004639863967895508
-3.9279626793371727,0.008803844451904297
-3.926884141428677,0.01135396957397461
-3.883499515927295,0.013238906860351562
-3.7527628408911173,0.01617884635925293
-3.7200761969818545,0.016518831253051758
-3.6019071991587532,0.016569852828979492
-3.591920068214627,0.016701936721801758
-3.5027321852962743,0.016742944717407227
-3.463187697981362,0.016830921173095703
-3.4224879638953976,0.018513917922973633
-3.3122669200472825,0.0185699462890625
-3.2895525590561974,0.018751859664916992
-3.242623937341488,0.018811941146850586
-3.2399016242946432,0.019002914428710938
-3.2385379980965747,0.019240856170654297
-3.156008571151397,0.019995927810668945
-3.1335961779587707,0.020962953567504883
-3.1095209245848663,0.02109384536743164
-3.109520924584866,0.02130889892578125
-3.0619973748004625,0.02163100242614746
-3.042404694348293,0.021777868270874023
-2.9874842233578027,0.02299785614013672
-2.8178455460666925,0.023892879486083984
-2.817845546066691,0.02434682846069336
-2.817707288255827,0.0244748592376709
-2.788737826054719,0.030147790908813477
-2.788737826054717,0.03244781494140625
-2.7886255699706903,0.034677982330322266
-2.7797411412082123,0.04160284996032715
-2.779741141208211,0.04386281967163086
