z,t
-12.33399780072718,9.5367431640625e-7
-11.916304664129312,0.0001499652862548828
-11.72820298110002,0.0002779960632324219
-11.422887257289036,0.00039505958557128906
-10.392697695294006,0.0008599758148193359
-10.360967627461683,0.008077144622802734
-10.211759639162556,0.008134126663208008
-10.055272462836871,0.008209943771362305
-9.790370199009006,0.008491039276123047
-9.38313515560632,0.008546113967895508
-8.792636025165255,0.008607149124145508
-8.77677069238701,0.008780956268310547
-8.702100811607469,0.008836030960083008
-8.32356133615803,0.008893013000488281
-7.964923057338438,0.008945941925048828
-7.89226713154579,0.08232712745666504
-7.840443659410487,0.08238101005554199
-7.309356030263961,0.0827031135559082
-7.087613468123547,0.08276009559631348
-6.934394853712482,0.08281707763671875
-6.922341337942488,0.09853005409240723
-6.895555921618394,0.09858202934265137
-6.880444206202083,0.09863710403442383
-6.649961390811521,0.09884405136108398
-6.56774915132,0.09889817237854004
-6.363804454670573,0.1016380786895752
-6.308432230245059,0.10169601440429688
-6.278680424141634,0.12283897399902344
-6.224118231071219,0.12308716773986816
-6.119202821810586,0.1315901279449463
-6.081936205395728,0.1327810287475586
-5.950258153970045,0.13284015655517578
-5.764590193832706,0.13295412063598633
-5.70762538493724,0.13308501243591309
-5.612911621286619,0.13321900367736816
-5.51346117682149,0.13735413551330566
-5.329184591888845,0.1378929615020752
-5.30183064469188,0.13829994201660156
-5.268083055511831,0.13861703872680664
-5.237060622957944,0.14847207069396973
-5.168709608493425,0.1486060619354248
-5.12413964152076,0.14923310279846191
-4.889620059429141,0.1539781093597412
-4.852413848861112,0.1541440486907959
-4.679022701771789,0.15463709831237793
-4.678146198324836,0.1546940803527832
-4.522491510403296,0.15475201606750488
-4.501495720383705,0.15502405166625977
-4.394083714458223,0.15586400032043457
-4.236303139186365,0.15658903121948242
-4.220172717325422,0.15694403648376465
-4.036511338971441,0.1572110652923584
-4.024990192783289,0.15726304054260254
-3.8906853580917544,0.16588211059570312
-3.8384853164636907,0.16600298881530762
-3.7350555284791254,0.1660611629486084
-3.622944911606266,0.16636013984680176
-3.579799190419105,0.17160296440124512
-3.5282199791046622,0.17321205139160156
-3.4133672832701736,0.17341208457946777
-3.403616974347909,0.17366909980773926
-3.394330380346421,0.17379403114318848
-3.2866195937316895,0.17398810386657715
-3.0625219583485928,0.17461800575256348
-2.979191226723718,0.17667603492736816
-2.9627944962387627,0.182265043258667
-2.802520779619622,0.18924617767333984
-2.779289883124769,0.19040513038635254
-2.7334882120568977,0.1946721076965332
-2.696968924851567,0.19873809814453125
-2.671755502947807,0.2002871036529541
-2.6476820762581883,0.2044990062713623
-2.516629954686836,0.20581698417663574
-2.5146244955758963,0.2058711051940918
-2.4766022316332084,0.20814299583435059
-2.4738325282371165,0.20919513702392578
-2.4666419178648846,0.20954608917236328
-2.409890064817958,0.21112513542175293
-2.391213195436654,0.21214795112609863
-2.3602837082545323,0.21437716484069824
-2.3127966384563527,0.21658802032470703
-2.1327342585276883,0.21835803985595703
-2.0666561139076878,0.22318696975708008
-2.005076483681526,0.22532010078430176
-1.9541379849590572,0.23232197761535645
-1.945265494452725,0.24123096466064453
-1.912209690285544,0.24565410614013672
-1.9016858893303368,0.2609751224517822
-1.8745341076615587,0.2632310390472412
-1.8368208624789386,0.26871705055236816
-1.811085892112521,0.2709171772003174
-1.786376040414238,0.2712671756744385
-1.7276608698950522,0.2770850658416748
-1.6522050532132684,0.2773880958557129
-1.6492851934116763,0.2818930149078369
-1.5994062928155208,0.282365083694458
-1.5570430746694033,0.3013429641723633
-1.5074134099273606,0.3016071319580078
-1.4591068293267968,0.3176851272583008
-1.4413852983795348,0.34635210037231445
-1.411137787324774,0.34767699241638184
-1.396586933863039,0.354586124420166
-1.3903488760269762,0.37862110137939453
-1.3838839019901603,0.3942830562591553
-1.3706627484565659,0.4020249843597412
-1.345149349859423,0.4201011657714844
-1.2820901999530592,0.4282970428466797
-1.2317731496191455,0.45075201988220215
-1.2317731496191442,0.45572996139526367
-1.1668682359605826,0.47874999046325684
-1.160559917389203,0.5356831550598145
-1.1478007216259893,0.6254391670227051
-1.1147650311361341,0.6384589672088623
-1.109008674486856,0.701693058013916
