z,t
-13.92611102007003,0.0
-13.71229809208118,6.914138793945312e-5
-12.23356805979605,0.00011301040649414062
-11.848400258197175,0.0038552284240722656
-11.522930384693368,0.004554033279418945
-11.508281562064008,0.0045850276947021484
-11.291912189662774,0.004618167877197266
-11.232937880860298,0.004651069641113281
-11.222362166489352,0.004714012145996094
-10.502141285503006,0.004745006561279297
-10.007613635836293,0.004778146743774414
-9.734886959475322,0.004842042922973633
-9.728238440371792,0.004876136779785156
-9.409998488175338,0.004911184310913086
-9.4022722988472,0.0049440860748291016
-9.369814904312802,0.0063321590423583984
-9.290195661525889,0.00645899772644043
-8.291136476746033,0.006658077239990234
-7.733467043226114,0.010931015014648438
-7.684794904187788,0.01100301742553711
-7.655827793451513,0.012485027313232422
-7.464869434989845,0.012529134750366211
-7.0417646156337845,0.04826712608337402
-7.013826917086791,0.04830121994018555
-6.999104498444105,0.048342227935791016
-6.8918874881842624,0.051467180252075195
-6.862469294993995,0.051505088806152344
-6.538176021657886,0.05153822898864746
-5.981633045542732,0.051568031311035156
-5.568164788257311,0.05163002014160156
-5.509483336971179,0.06316709518432617
-5.4320517676879,0.06330108642578125
-5.219832993032987,0.06333518028259277
-5.116042047736901,0.07557201385498047
-5.078040636270047,0.07762312889099121
-5.077241291496031,0.07881808280944824
-4.93104001380471,0.07894301414489746
-4.769951686932608,0.0790860652923584
-4.715559151728621,0.07911920547485352
-4.685229865662765,0.07926106452941895
-4.550798630344283,0.07929420471191406
-4.540090083560676,0.07939815521240234
-4.351212943416276,0.08481001853942871
-4.315590198158767,0.08484411239624023
-4.156997459367652,0.0853891372680664
-4.052472558314408,0.08588218688964844
-3.9988630438597745,0.08639907836914062
-3.9770612263520606,0.08646106719970703
-3.8616551079448986,0.08665609359741211
-3.8321680145012538,0.08678817749023438
-3.714129037189502,0.08688712120056152
-3.6807720512544626,0.08702802658081055
-3.6310528068169,0.0872950553894043
-3.6156187852906516,0.08779311180114746
-3.516375785161282,0.08817911148071289
-3.505139046718912,0.08838009834289551
-3.4501712063090624,0.08844614028930664
-3.37971801971935,0.08864808082580566
-3.316209411455965,0.08906412124633789
-3.3045034795202515,0.08968305587768555
-3.255780643767308,0.08992314338684082
-3.1521391979048223,0.09074807167053223
-3.1220271714751178,0.09974408149719238
-3.0432713924001824,0.1002051830291748
-2.9834229964808325,0.10424017906188965
-2.857788020489938,0.1043391227722168
-2.8431111389542023,0.10589313507080078
-2.8330409796491463,0.10893106460571289
-2.77502736886338,0.10955810546875
-2.770464764345145,0.11356019973754883
-2.6867875227178657,0.11599111557006836
-2.6650051139434328,0.11610722541809082
-2.454355904262306,0.1161351203918457
-2.428908867623948,0.11663103103637695
-2.4015612890072093,0.119232177734375
-2.3823632596150257,0.11966800689697266
-2.373725544829602,0.11985921859741211
-2.3614700641684516,0.12017607688903809
-2.2566153202853108,0.12403106689453125
-2.2425516078114622,0.12654900550842285
-2.2152654551754445,0.12936806678771973
-2.185608472041867,0.14002513885498047
-2.1849535300095675,0.149245023727417
-2.1746487229683447,0.15225005149841309
-2.1693477548634332,0.1551671028137207
-2.146359558343067,0.15523314476013184
-2.146359558343066,0.1608431339263916
-2.146359558343064,0.16564106941223145
-2.125465323843637,0.1662890911102295
-2.0661490233466657,0.1665041446685791
-2.0373045731614265,0.16950201988220215
-2.011479529320625,0.18201112747192383
-1.9856958556901432,0.18280601501464844
-1.9821679489906634,0.20917201042175293
-1.9644609252169432,0.21819305419921875
-1.960022918638533,0.24117112159729004
-1.9320635587823736,0.2711000442504883
-1.924507237233909,0.27722620964050293
-1.90569755325964,0.31065917015075684
-1.8952332809909478,0.3158090114593506
