z,t
-11.223169863590053,0.0
-10.973943485201474,0.000225067138671875
-10.65791552126819,0.0004291534423828125
-10.509768933164034,0.0006129741668701172
-10.223350857157836,0.0007929801940917969
-10.024877421351711,0.0009510517120361328
-7.912655140989664,0.01022195816040039
-7.663403373094102,0.010328054428100586
-7.431826188589014,0.010410070419311523
-6.847030412430371,0.010589122772216797
-6.338850405540643,0.05388808250427246
-5.8217392865495174,0.1366560459136963
-5.680769776785927,0.1644580364227295
-5.675488030025162,0.16482305526733398
-5.3871778384440745,0.16509103775024414
-4.915620864948323,0.1653139591217041
-4.874654731474729,0.16664505004882812
-4.79449000311085,0.16673707962036133
-4.502522420589774,0.16708111763000488
-4.492000722381239,0.1674211025238037
-4.405135994390046,0.18525099754333496
-4.360982464858384,0.18566107749938965
-4.335418925176838,0.18603301048278809
-4.331923965950057,0.1861121654510498
-4.061900067061773,0.18620610237121582
-3.7882343362169393,0.18640804290771484
-3.743562094045265,0.18683505058288574
-3.7263195365003914,0.1871509552001953
-3.477350310394224,0.18735909461975098
-3.3773148825656545,0.1874370574951172
-3.2990404595147815,0.18783903121948242
-2.7751446628311323,0.1890120506286621
-2.6687312121138698,0.24216818809509277
-2.6274595379111934,0.24253606796264648
-2.5688341311490688,0.2447659969329834
-2.553647723346664,0.24509406089782715
-2.3262680001475755,0.2451801300048828
-2.1477081419291952,0.2455730438232422
-2.0577180463481817,0.2459430694580078
-1.9364608556346627,0.24649405479431152
-1.9332019092697108,0.25159311294555664
-1.7657880215627406,0.2516751289367676
-1.7224960672578424,0.25211095809936523
-1.7139231446481995,0.2534351348876953
-1.5860467535305578,0.25371813774108887
-1.5285593323113142,0.25395917892456055
-1.4955450662965415,0.261660099029541
-1.4710309142730273,0.26189398765563965
-1.3731565097095555,0.26247406005859375
-1.3702992530611833,0.26339101791381836
-1.3496090694955745,0.26382899284362793
-1.3161767009313252,0.26390910148620605
-1.312976149395582,0.2640950679779053
-1.3047838567583858,0.264178991317749
-1.2531768479583443,0.26437997817993164
-1.167717349707447,0.26494908332824707
-1.160648318478068,0.2672271728515625
-0.9736564626073609,0.2732100486755371
-0.9545898380562816,0.27473998069763184
-0.7049582149390976,0.278217077255249
-0.6812895514327909,0.28137803077697754
-0.4638159442886499,0.28147196769714355
-0.41350622604085474,0.28322315216064453
-0.3388072741688586,0.28431010246276855
-0.3090741932253365,0.28490710258483887
-0.3048823726995585,0.29351210594177246
-0.2886676991722301,0.2941460609436035
-0.1846332221079226,0.3052980899810791
-0.15429376877802242,0.3054971694946289
-0.15308652655734162,0.3088040351867676
-0.14255453282415276,0.3142530918121338
-0.07854704325033607,0.32665514945983887
-0.06637564799691129,0.33164501190185547
-0.056174257177874776,0.3354301452636719
-0.030966386970479903,0.33694911003112793
0.008062972904624544,0.34000611305236816
0.055188126670441956,0.34105896949768066
0.07851598136221706,0.3430180549621582
0.13334794665090954,0.3454291820526123
0.15944012186950268,0.3483920097351074
0.25497017062990646,0.34998297691345215
0.29123671723841105,0.3515479564666748
0.3044053363920355,0.3526010513305664
0.30937447491212594,0.3535451889038086
0.41308900692318,0.354931116104126
0.5084950924465678,0.3559720516204834
0.5171755922204476,0.3575260639190674
0.631931885577667,0.3588120937347412
0.6400483403095021,0.3597300052642822
0.7647753767127577,0.3602759838104248
0.850915823967334,0.36219215393066406
0.8682295693661701,0.36310505867004395
0.9988288430676369,0.36595916748046875
1.0017411623191348,0.3799600601196289
1.0041734156120325,0.38625001907348633
1.1100532552837836,0.3886871337890625
1.1697105499075346,0.39756011962890625
1.1699847664917626,0.40541911125183105
1.2993989518061047,0.40751004219055176
1.3066797593087567,0.4091031551361084
1.3129969595428195,0.41437411308288574
1.3218457719378485,0.45267796516418457
1.3419352075242021,0.45715808868408203
1.3553467514749378,0.46459007263183594
1.3732705470484472,0.4690971374511719
1.4171402951624066,0.4817380905151367
1.4286720486480982,0.48732495307922363
1.4369776264080578,0.6050939559936523
1.4943443769385405,0.615915060043335
1.519251348623551,0.6380181312561035
1.5291151153362614,0.684481143951416
1.5832079534839762,0.7035760879516602
1.5871850356555164,0.7411811351776123
1.6552446833812096,0.755946159362793
1.6830571892143893,0.7884910106658936
1.7319786783765867,0.8328440189361572
1.7891199679515941,0.9886610507965088
1.7942915890542555,1.0302600860595703
1.8572495577495058,1.119603157043457
