z,t
-8.263085578452404,0.0
-8.141381073883656,1.2874603271484375e-5
-8.085755740718174,2.09808349609375e-5
-7.249307594021651,2.7894973754882812e-5
-6.830995868114117,0.00022292137145996094
-6.793511168099398,0.00023794174194335938
-6.549540433381373,0.00024580955505371094
-6.332340396798555,0.00040793418884277344
-6.280236372279379,0.000415802001953125
-5.950509813955052,0.0004239082336425781
-5.775342579240674,0.0004589557647705078
-5.765913382639095,0.001149892807006836
-5.731472039989622,0.0016298294067382812
-5.667429790328787,0.0016369819641113281
-5.495978112762467,0.0016438961029052734
-5.480612447153767,0.004881858825683594
-4.692406384131474,0.0065097808837890625
-4.5470030256709615,0.019954919815063477
-4.523372213631903,0.019980907440185547
-4.350747360352288,0.019987821578979492
-4.2644394054154136,0.019995927810668945
-4.261225334936153,0.020029783248901367
-4.236378725212496,0.02003788948059082
-4.060507335332714,0.020065784454345703
-4.0599405283136685,0.021966934204101562
-4.042832591821713,0.022145986557006836
-3.97924237924795,0.022153854370117188
-3.918838455631619,0.022177934646606445
-3.780735382672811,0.022270917892456055
-3.7328093229983246,0.0226747989654541
-3.6586665692567406,0.02375197410583496
-3.6552682447290956,0.023759841918945312
-3.561332546150873,0.023853778839111328
-3.3804322021907245,0.02427387237548828
-3.349272423286875,0.02486586570739746
-3.3492724232868736,0.025296926498413086
-3.332714763436365,0.025346994400024414
-3.332714763436364,0.025563955307006836
-3.326127354356053,0.026074886322021484
-3.3228407814699126,0.027907848358154297
-3.297239346883004,0.029425859451293945
-3.291325643765081,0.029747962951660156
-3.2841866808185367,0.030777931213378906
-3.2551784076428456,0.03257584571838379
-3.2488085744339377,0.03411579132080078
-3.226192203447656,0.03458094596862793
-3.1632640096887368,0.03470182418823242
-3.113001270089312,0.03508591651916504
-3.0794715415696747,0.03542280197143555
-3.064186127767332,0.03610992431640625
-3.0599082616846474,0.0399928092956543
-3.050583529457502,0.04111480712890625
-3.050583529457501,0.042172908782958984
-3.038497545215351,0.042241811752319336
-3.0384975452153493,0.04265594482421875
-2.984187752561152,0.043405771255493164
-2.98151773706718,0.04576897621154785
-2.9250699138041916,0.04703187942504883
-2.9145172814998395,0.047250986099243164
-2.903720141158801,0.053076982498168945
-2.889810326840466,0.057893991470336914
-2.8307744094636207,0.058293819427490234
-2.8307744094636202,0.05858492851257324
-2.82438902241575,0.06193399429321289
-2.8243890224157493,0.062155961990356445
-2.792889848311552,0.06331777572631836
-2.7928898483115496,0.06402277946472168
-2.789415025656939,0.07064294815063477
-2.789415025656938,0.07174897193908691
-2.7894150256569343,0.07543683052062988
