z,t
-11.409775108776582,0.0
-11.055378412741067,1.2159347534179688e-5
-10.920325100187803,3.814697265625e-5
-8.108574696359707,0.0003001689910888672
-7.991228690442295,0.00030803680419921875
-7.946272669143883,0.0003151893615722656
-7.939991049798439,0.0003540515899658203
-7.8989898467179644,0.00036215782165527344
-7.690552764926745,0.000370025634765625
-6.171891828921619,0.00042510032653808594
-5.919555918392893,0.00043201446533203125
-5.878441559500169,0.0004401206970214844
-5.717471918982943,0.0004482269287109375
-5.680670092182104,0.001104116439819336
-5.485660799365595,0.0011210441589355469
-5.042829225598537,0.003656148910522461
-4.843154178668449,0.0036640167236328125
-4.711396390078251,0.01620316505432129
-4.638743265316915,0.016210079193115234
-4.572327436377591,0.01622605323791504
-4.569098714169361,0.01624321937561035
-4.558622172229499,0.016259193420410156
-4.5356664596053315,0.01636815071105957
-4.455137568037032,0.016932010650634766
-4.4171492327302735,0.01694011688232422
-4.364166396137854,0.019231081008911133
-4.209226135473072,0.019239187240600586
-3.992071594905469,0.019254207611083984
-3.958057786407391,0.020092010498046875
-3.952684445815229,0.02042102813720703
-3.7640762591546686,0.020437002182006836
-3.6358193994458268,0.020461082458496094
-3.600760385893018,0.020591020584106445
-3.495578495044169,0.020598173141479492
-3.4669823743812924,0.021802186965942383
-3.3806745760171366,0.022289037704467773
-3.2170483331221402,0.022661209106445312
-3.1899900772022285,0.0228731632232666
-3.0730961054014596,0.022889137268066406
-2.9970210434658022,0.02299022674560547
-2.995265287995133,0.024134159088134766
-2.98962182593415,0.024335145950317383
-2.9180915416467976,0.0266571044921875
-2.9168670374478687,0.026954174041748047
-2.916766627613726,0.031710147857666016
-2.914990356730684,0.031835079193115234
-2.8213085321759928,0.03219318389892578
-2.8208971474294513,0.03734922409057617
-2.80176887545699,0.037429094314575195
-2.794777592162919,0.0395050048828125
-2.7918974897999678,0.03983616828918457
-2.790690786012588,0.04178905487060547
-2.7616966778174175,0.04255414009094238
-2.7476114854271794,0.04357719421386719
-2.7332027871299442,0.04390215873718262
-2.7122621269260847,0.04821515083312988
-2.68729197893785,0.05849504470825195
-2.659998685644528,0.08102917671203613
-2.6572603356982993,0.08191514015197754
-2.647309351886201,0.08202719688415527
-2.62599858959161,0.08360815048217773
