z,t
-11.409775108776582,0.0
-11.333174526758349,1.3113021850585938e-5
-8.744250588603519,2.4080276489257812e-5
-8.24125759167499,3.0994415283203125e-5
-8.22915937968476,3.910064697265625e-5
-7.916834374660903,4.601478576660156e-5
-7.688084417037985,0.0001461505889892578
-6.636815737885474,0.00018596649169921875
-6.1142356036401155,0.0002090930938720703
-6.090129632800264,0.000225067138671875
-5.959469566418062,0.0002570152282714844
-5.8747271720854615,0.0004429817199707031
-5.7894698880334,0.0010781288146972656
-5.705450396067436,0.0010859966278076172
-5.5886858263655315,0.001093149185180664
-5.452503289908555,0.0011141300201416016
-5.290311597067482,0.0016491413116455078
-5.282590966973187,0.0017049312591552734
-5.005402647452401,0.010020971298217773
-4.996942844720902,0.01720404624938965
-4.9439771342088665,0.02013111114501953
-4.846360259297233,0.021288156509399414
-4.787516679179695,0.02130413055419922
-4.739634506870223,0.021311044692993164
-4.660813009152676,0.02131795883178711
-4.648630825341693,0.021342039108276367
-4.591333702523427,0.021389007568359375
-4.579381045894564,0.02330493927001953
-4.517034793020117,0.023594141006469727
-4.458286454001102,0.023658037185668945
-4.435762568438018,0.02366495132446289
-4.406968225323092,0.024312973022460938
-4.401221228755752,0.02443695068359375
-4.269123753627066,0.024554967880249023
-4.1437743035712,0.02468109130859375
-3.8715072681780938,0.0247039794921875
-3.865505624024373,0.02495408058166504
-3.84695448561794,0.024966001510620117
-3.8221774493582537,0.024973154067993164
-3.7684541230369355,0.025563955307006836
-3.763677493893417,0.028018951416015625
-3.6334329264321523,0.02803492546081543
-3.6315988264517585,0.02814507484436035
-3.6245706360666228,0.028363943099975586
-3.549260229757876,0.02842998504638672
-3.442463555567344,0.028586149215698242
-3.4373919726177293,0.02862095832824707
-3.334691289243949,0.028684139251708984
-3.333563071354543,0.028756141662597656
-3.1963533620456133,0.028818130493164062
-3.193024616715744,0.028928041458129883
-3.189838843410206,0.02913212776184082
-3.1309915824939223,0.029178142547607422
-2.894735801288539,0.029233932495117188
-2.864863012216364,0.029288053512573242
-2.8563110772862124,0.029670000076293945
-2.853305130117662,0.03077411651611328
-2.8104886712073784,0.030959129333496094
-2.79288047934888,0.031733036041259766
-2.792144582928228,0.03215909004211426
-2.788377250278766,0.03494095802307129
-2.774572348268284,0.035627126693725586
-2.754666649548435,0.042897939682006836
-2.75393373035777,0.04970598220825195
-2.6900884428728116,0.05694699287414551
-2.6648823285287415,0.06621694564819336
-2.647594340693077,0.06707406044006348
-2.641146695468772,0.0672299861907959
-2.6199835049821623,0.06760406494140625
-2.616711142308855,0.06815409660339355
-2.615138679420811,0.06896400451660156
-2.6076104410874,0.07212209701538086
-2.584276736886367,0.07281899452209473
-2.575896061725366,0.07491397857666016
