z,t
-10.727485333260606,0.0
-10.368054105344838,8.106231689453125e-6
-10.036200602743747,2.5033950805664062e-5
-9.555518840148498,3.0040740966796875e-5
-7.409329456542108,5.793571472167969e-5
-6.4933964274956155,6.389617919921875e-5
-6.468503962712675,0.0001690387725830078
-6.32743489419913,0.00017499923706054688
-5.508823046200019,0.0002760887145996094
-5.195777205918575,0.0003120899200439453
-4.94904897068539,0.0003540515899658203
-4.756743263593905,0.0003590583801269531
-4.753208361324163,0.00036406517028808594
-4.691607977713969,0.0013840198516845703
-4.505258735415733,0.0024509429931640625
-4.415158251086167,0.0028619766235351562
-4.302820840573647,0.0041658878326416016
-4.121191902900119,0.009037971496582031
-3.974963876054873,0.009042978286743164
-3.966374627953998,0.009052038192749023
-3.756736702582489,0.009057044982910156
-3.7496115344068106,0.012101888656616211
-3.71172030791107,0.012106895446777344
-3.6214375409527944,0.012113094329833984
-3.6173601228676024,0.012945890426635742
-3.5486619436504077,0.01297903060913086
-3.530143194949979,0.013087987899780273
-3.4598815938376144,0.014880895614624023
-3.3821890826915757,0.015644073486328125
-3.355733158944946,0.015980005264282227
-3.343508536963422,0.016156911849975586
-3.2255690063457765,0.016373872756958008
-3.210964461667249,0.017160892486572266
-3.210911422912689,0.018018007278442383
-3.171152525314965,0.0184628963470459
-3.1297885228881426,0.01851201057434082
-3.125510781641209,0.018886089324951172
-2.964430833604461,0.01942610740661621
-2.9555592011129446,0.019429922103881836
-2.955559201112944,0.019852876663208008
-2.9075577028712476,0.02031993865966797
-2.8835559299624918,0.02351689338684082
-2.8835559299624913,0.024509906768798828
-2.8811232850537403,0.02521204948425293
-2.8811232850537394,0.026294946670532227
-2.8794308996766778,0.026705026626586914
-2.878641116084274,0.02957296371459961
-2.8687686643941097,0.02977895736694336
-2.7951152891121507,0.037384033203125
-2.770015827975375,0.047868967056274414
-2.7700158279753744,0.05411410331726074
