z,t
-10.683427754323178,0.0
-10.510480752805522,0.00040602684020996094
-10.013242331767596,0.0005822181701660156
-9.570430289188252,0.002092123031616211
-9.430179217205794,0.002370119094848633
-9.334964960838613,0.0026700496673583984
-9.301635141100865,0.0027861595153808594
-9.001925311662214,0.004968166351318359
-8.964477905397231,0.00513911247253418
-8.885557652759081,0.0052242279052734375
-8.785544767485916,0.005630016326904297
-8.52319813108829,0.005722999572753906
-8.15239372655773,0.00582122802734375
-7.879091743120402,0.005953073501586914
-7.474023716364452,0.015333175659179688
-7.342081543654988,0.015411138534545898
-7.121385779108686,0.015577077865600586
-7.1111648785680055,0.13386011123657227
-6.401159291084889,0.13580703735351562
-5.870998793631689,0.1358811855316162
-5.831814609278529,0.13595008850097656
-5.7712766543538825,0.13609719276428223
-5.572549234470682,0.13621902465820312
-5.505881414541398,0.13630414009094238
-5.50173665255209,0.13638806343078613
-5.257374415404601,0.13690400123596191
-5.169019211386685,0.13698506355285645
-5.126162887957914,0.13745903968811035
-5.0089925229335,0.1975860595703125
-4.891673992278988,0.20458507537841797
-4.6116062318248945,0.2046642303466797
-4.52715840697744,0.20496821403503418
-4.4074579651454675,0.22363615036010742
-4.366741831528321,0.22626805305480957
-4.355764079164813,0.2536141872406006
-4.301357007926283,0.25382423400878906
-4.259043318396109,0.2571852207183838
-4.049327706195842,0.25762200355529785
-4.017703472434206,0.25857114791870117
-3.9708687675353844,0.26004600524902344
-3.8968946409112464,0.26056718826293945
-3.79145676942114,0.26764512062072754
-3.6744485461178304,0.2680470943450928
-3.602122326348134,0.26850414276123047
-3.525767321963542,0.26960015296936035
-3.449999596979914,0.27176523208618164
-3.4431952293039294,0.2719850540161133
-3.3912718264799366,0.2732691764831543
-3.3654555725134436,0.27443408966064453
-3.1453036034883928,0.2758471965789795
-3.095459309856441,0.27619218826293945
-3.039154526060954,0.2774231433868408
-3.0163670734700347,0.2825031280517578
-3.002436482636455,0.28449106216430664
-2.981313820955715,0.2869701385498047
-2.831992368013948,0.2913532257080078
-2.7949342337445198,0.2923450469970703
-2.764366295854581,0.2952291965484619
-2.566820860037912,0.2962372303009033
-2.5205276320494194,0.29674220085144043
-2.5037453571063093,0.2975151538848877
-2.40493507684737,0.2975881099700928
-2.3624552479134304,0.3058900833129883
-2.2920165971141464,0.3066980838775635
-2.2676806457323604,0.3099551200866699
-2.2401463951516316,0.31131410598754883
-2.211030554980385,0.3133580684661865
-2.145535283214679,0.3151671886444092
-2.1415914956028805,0.3157210350036621
-2.1034808770412297,0.3167271614074707
-1.9571806482246386,0.31972408294677734
-1.8569521640456967,0.3253660202026367
-1.840767119233422,0.3258380889892578
-1.82579858163389,0.3261430263519287
-1.8059474220149905,0.32622313499450684
-1.7563520002946742,0.3274672031402588
-1.7063387636557745,0.32796216011047363
-1.6226812177702181,0.3303191661834717
-1.46330142909499,0.33140015602111816
-1.3585528926039603,0.3345210552215576
-1.3154693461380784,0.33557820320129395
-1.253877236116921,0.3377711772918701
-1.1600887959498405,0.33900022506713867
-1.1188483788396766,0.36266517639160156
-1.0951362160596974,0.36301612854003906
-1.0338965749946534,0.3675081729888916
-0.9657036109064256,0.3675980567932129
-0.9521655184498252,0.3940770626068115
-0.8599018306306269,0.3941621780395508
-0.7381661682981728,0.40472912788391113
-0.675180260189146,0.41877102851867676
-0.6452074538962596,0.42600417137145996
-0.5991545490701914,0.4307382106781006
-0.49787263121343234,0.43425917625427246
-0.4575114296196044,0.44144415855407715
-0.44405553327430664,0.46553611755371094
-0.4437518760949486,0.4728970527648926
-0.4027157771205334,0.5045750141143799
-0.2998862386613786,0.505608081817627
-0.26297462157118145,0.5603370666503906
-0.21505550211723276,0.5811982154846191
-0.19023099839129476,0.6442232131958008
-0.18532719887389865,0.6753790378570557
-0.18323830315039702,0.6931321620941162
-0.1474932510042401,0.7004451751708984
-0.1389060455198631,0.8141360282897949
-0.13289162398116125,0.8297622203826904
-0.1304473862498785,0.8432152271270752
-0.07700094912934581,0.857025146484375
-0.028709529211019838,0.8687350749969482
-0.008838027957043394,1.0404531955718994
0.0035255599010169045,1.0491290092468262
0.04553430255274004,1.060380220413208
0.10538315549309706,1.0615341663360596
0.10670923285246858,1.0677621364593506
0.18778437558720404,1.0761940479278564
