z,t
-5.624624271794501,0.0
-5.08959327614273,6.9141387939453125e-6
-4.5351081580465475,9.059906005859375e-6
-4.281897693974392,1.6927719116210938e-5
-3.621054627509161,3.2901763916015625e-5
-3.6092113145524065,6.29425048828125e-5
-3.321734583226227,7.605552673339844e-5
-3.166189992874532,0.00017595291137695312
-3.147220862092572,0.00018405914306640625
-3.0311471642626415,0.0001850128173828125
-2.944014327887087,0.00023603439331054688
-2.7256420999478843,0.00023698806762695312
-2.7157900104590116,0.0004189014434814453
-2.4674769773578715,0.0004210472106933594
-2.4253145145902963,0.0007610321044921875
-2.333384280590347,0.0007619857788085938
-2.323638678765607,0.0011219978332519531
-2.3079324054646895,0.001146078109741211
-2.2095687684613465,0.0011470317840576172
-2.091670182894793,0.0020880699157714844
-2.0890229485198946,0.0020890235900878906
-2.0071027960969494,0.002092123031616211
-1.9789557568858813,0.0037279129028320312
-1.875668653341484,0.00425410270690918
-1.8718366362913692,0.00427699089050293
-1.8032558215775336,0.004292964935302734
-1.7871436128993317,0.004297971725463867
-1.7251740216930889,0.004457950592041016
-1.7244718147797153,0.0044879913330078125
-1.6611239602033816,0.004530906677246094
-1.6375248148519796,0.004534006118774414
-1.6132465104895757,0.0048520565032958984
-1.5966323883307871,0.005185127258300781
-1.5667792706379056,0.005198955535888672
-1.479297819696507,0.00543212890625
-1.4711033654223575,0.005446910858154297
-1.428240213289224,0.005461931228637695
-1.4171947476747002,0.0070989131927490234
-1.4171947476746996,0.008639097213745117
-1.4171947476746987,0.008816003799438477
-1.4171947476746982,0.00889897346496582
-1.4171947476746973,0.009233951568603516
-1.4171947476746947,0.012743949890136719
-1.4171947476746933,0.012975931167602539
-1.417194747674691,0.013567924499511719
-1.4171947476746893,0.0143890380859375
-1.4171947476746882,0.014900922775268555
-1.4171947476746838,0.01571798324584961
-1.417194747674683,0.01693105697631836
-1.4171947476746818,0.017375946044921875
-1.4171947476746805,0.018536090850830078
