z,t
-9.22423387055844,0.0
-9.036520345018479,1.7881393432617188e-5
-7.787082492706799,0.00011992454528808594
-7.204540014295792,0.00013184547424316406
-7.12163023322803,0.0001418590545654297
-6.868548940218603,0.0001468658447265625
-6.07600177678939,0.00018596649169921875
-6.0035114612103975,0.00021696090698242188
-5.861227171532677,0.0002460479736328125
-5.76176364143708,0.0002570152282714844
-5.732950635590872,0.00026106834411621094
-5.403056704094365,0.00033783912658691406
-5.368985789009728,0.0007538795471191406
-5.204783132902403,0.0009000301361083984
-4.726052069856821,0.0009059906005859375
-4.508425401786099,0.0009109973907470703
-4.492869610085075,0.0013630390167236328
-4.441804347534689,0.0032830238342285156
-4.356231603047098,0.003298044204711914
-4.1337086453164265,0.003301858901977539
-3.9737871788757126,0.005255937576293945
-3.826565575450326,0.01117086410522461
-3.7395212063293535,0.01120305061340332
-3.666228296180323,0.011209964752197266
-3.4835424414833187,0.011262893676757812
-3.26804394803248,0.011267900466918945
-3.258481989434289,0.01402902603149414
-3.1798416767779254,0.014572858810424805
-3.147669788292151,0.014601945877075195
-3.1368302796081218,0.014627933502197266
-3.093827075543914,0.014991998672485352
-3.049666595244264,0.015135049819946289
-3.0159702107830557,0.015285968780517578
-2.9852988923525174,0.015405893325805664
-2.968294978567152,0.015429019927978516
-2.9425472237160415,0.015707969665527344
-2.933502375542084,0.015758991241455078
-2.9019567368467096,0.015843868255615234
-2.87441017022604,0.01616501808166504
-2.8383037573504017,0.016196012496948242
-2.7331386642311952,0.016448020935058594
-2.718140538522849,0.016618967056274414
-2.709759945352732,0.016675949096679688
-2.707064401523723,0.017259836196899414
-2.6764344233042685,0.018240928649902344
-2.6702985655623377,0.018671035766601562
-2.6116685217595337,0.019791841506958008
-2.6116685217595332,0.021931886672973633
-2.6012106610499304,0.023305892944335938
-2.5477548497521543,0.024104833602905273
-2.5395679352099774,0.024339914321899414
-2.525664568470316,0.02435588836669922
-2.5256645684703156,0.027060985565185547
-2.5256645684703134,0.03986787796020508
-2.525664568470312,0.04557490348815918
-2.525664568470311,0.04587197303771973
