z,t
-8.427887795868628,9.5367431640625e-7
-8.105881258463734,3.814697265625e-5
-7.586678544841483,0.00010204315185546875
-7.367192292182256,0.005279064178466797
-7.206535856953839,0.0060350894927978516
-6.653245044168133,0.006052970886230469
-6.482427380967678,0.02205514907836914
-6.391727735965869,0.022069931030273438
-6.2634062494626015,0.0324399471282959
-5.919591065775168,0.032499074935913086
-5.881924891322603,0.032514095306396484
-5.858323265401403,0.03297901153564453
-5.838802741975295,0.03299212455749512
-5.78133197412958,0.033019065856933594
-5.721581638601155,0.03306293487548828
-5.7077903210783285,0.03313612937927246
-5.668380021633865,0.03316497802734375
-5.6024994141970845,0.03369498252868652
-5.510297904016656,0.03392791748046875
-5.464335801495492,0.03395414352416992
-5.3796325860681415,0.03528094291687012
-5.332197038461088,0.03529500961303711
-5.264977499136,0.03548693656921387
-5.200113005023341,0.035501956939697266
-5.0429850135007355,0.03560495376586914
-4.943076850877027,0.035620927810668945
-4.917692206170784,0.03582501411437988
-4.866341338991338,0.037748098373413086
-4.830913652541983,0.039489030838012695
-4.821428615723005,0.039565086364746094
-4.7279727492851045,0.03976106643676758
-4.638584095853632,0.03978991508483887
-4.614855439145766,0.03981804847717285
-4.508806771739282,0.04025697708129883
-4.32902515061932,0.04028797149658203
-4.265750601237919,0.042578935623168945
-4.174716398578389,0.043905019760131836
-4.122757300173432,0.04906201362609863
-4.122317766291475,0.0510859489440918
-4.120625541246468,0.05133199691772461
-4.093265324347043,0.05185103416442871
-4.07337379875678,0.0521090030670166
-4.02324145155474,0.05222010612487793
-3.9663423572957446,0.05257010459899902
-3.961785519638039,0.05828714370727539
-3.847203330543054,0.059927940368652344
-3.8180329068762697,0.060430049896240234
-3.806591287998161,0.06044507026672363
-3.7570218255912438,0.06111311912536621
-3.6944533644914634,0.06210803985595703
-3.662301131306459,0.06375813484191895
-3.654530505011479,0.06542301177978516
-3.6516080303052383,0.06666207313537598
-3.6406829547848583,0.0667879581451416
-3.5948898685148616,0.06837105751037598
-3.5924554072395676,0.06927013397216797
-3.5727338425227733,0.0694420337677002
-3.506023136391321,0.07036805152893066
-3.47271952472449,0.07313299179077148
-3.4427650045294813,0.07330012321472168
-3.4359951768620034,0.07661795616149902
-3.4086337388442964,0.07964801788330078
-3.358217619321108,0.08119702339172363
-3.3548547504316226,0.08921194076538086
-3.3479119274154856,0.10788106918334961
-3.3318797348548217,0.1152040958404541
-3.3264741278517613,0.11967206001281738
-3.30117129584539,0.11972999572753906
-3.301171295845385,0.12276101112365723
-3.2752704276345224,0.12837791442871094
-3.240989618055312,0.15970492362976074
