z,t
-13.276888822885141,9.5367431640625e-7
-13.240618669645471,9.799003601074219e-5
-13.186422049479564,0.00015687942504882812
-12.621061146992291,0.00042510032653808594
-11.015260872884932,0.0004799365997314453
-10.255499537530898,0.0007789134979248047
-10.145361757865668,0.0008449554443359375
-9.990682472083577,0.0011670589447021484
-9.713721330465809,0.002830982208251953
-9.687229104300823,0.004589080810546875
-9.300916516298642,0.0051898956298828125
-8.865683279332002,0.008543014526367188
-8.427654309952452,0.008580923080444336
-8.15978626922644,0.008610963821411133
-7.917414916029039,0.008646011352539062
-7.883367710588808,0.009058952331542969
-7.87546348592685,0.009128093719482422
-7.835921334188205,0.009160995483398438
-7.803298470648292,0.037036895751953125
-7.632043722501329,0.05896496772766113
-7.152869214020818,0.06179404258728027
-6.956527512813174,0.06464004516601562
-6.916937638592572,0.06494402885437012
-6.888877092721605,0.06619691848754883
-6.757248788596606,0.06626200675964355
-6.538213963931745,0.06629109382629395
-6.170726909709317,0.06663799285888672
-6.08055349528745,0.0706019401550293
-6.069178240971981,0.0706639289855957
-6.065629635739588,0.08026409149169922
-6.040071111996881,0.08043408393859863
-6.008273668484195,0.08098602294921875
-5.813648915043165,0.08101391792297363
-5.634654842414419,0.0813601016998291
-5.48504652075648,0.0813910961151123
-5.384377219993464,0.08186602592468262
-5.352103585544616,0.08220100402832031
-5.219808404505057,0.08302187919616699
-5.1533074982367015,0.08421111106872559
-4.963565085086666,0.08434510231018066
-4.836640620146826,0.0844869613647461
-4.724681708932699,0.08473801612854004
-4.479952654981418,0.08509206771850586
-4.4521108891176695,0.0865790843963623
-4.346956158692132,0.09028887748718262
-4.336511856044846,0.09031796455383301
-4.327980381376855,0.09254193305969238
-4.212486902235709,0.09295988082885742
-4.182530361575269,0.09318804740905762
-4.134196814077449,0.09613800048828125
-4.101388571374506,0.09672999382019043
-3.991193882185023,0.09705209732055664
-3.916531285884022,0.09720587730407715
-3.89266739627225,0.09771299362182617
-3.798692808112211,0.09781408309936523
-3.7785889365321723,0.09785199165344238
-3.756028190028215,0.09802007675170898
-3.6167317537048462,0.0980520248413086
-3.59244195205663,0.10417294502258301
-3.5839734235772,0.10442900657653809
-3.5627675076098435,0.1052858829498291
-3.5520495061984856,0.10558509826660156
-3.5362148332048156,0.10610604286193848
-3.4870827901114936,0.10646605491638184
-3.438774775008833,0.10748910903930664
-3.410308348522711,0.10889410972595215
-3.4010664956743755,0.10899996757507324
-3.3947022252168235,0.11293196678161621
-3.324612360580598,0.1136789321899414
-3.2611965417229776,0.11451196670532227
-3.221494410578872,0.11487793922424316
-3.213560310182169,0.11592698097229004
-3.1824979772985014,0.11648201942443848
-3.136246094135932,0.1171879768371582
-3.0928919359331974,0.11836910247802734
-3.076361641125765,0.12314009666442871
-3.062970696047112,0.1235818862915039
-3.039302457466979,0.12752890586853027
-3.0050730457420585,0.12842392921447754
-2.9702044779239953,0.12882494926452637
-2.8901602956197907,0.13129711151123047
-2.8408005604195314,0.13713502883911133
-2.8155510336329597,0.13756990432739258
-2.7588148369496284,0.13981103897094727
-2.634133609682074,0.1446681022644043
-2.623638522636488,0.1530930995941162
-2.6069453110971597,0.15561509132385254
-2.595716465754717,0.15705299377441406
-2.556223639891247,0.15807104110717773
-2.543500356854645,0.15901803970336914
-2.4315288306805742,0.16010308265686035
-2.384315923435713,0.16097187995910645
-2.355006790624336,0.16716289520263672
-2.3438729060269607,0.17110705375671387
-2.310851349987357,0.1813819408416748
-2.3108513499873555,0.195051908493042
-2.2845425074579278,0.21162891387939453
-2.2747980218029613,0.23791790008544922
-2.2699738698404146,0.25313806533813477
-2.2699738698404137,0.2567861080169678
-2.2637387201607204,0.2869570255279541
-2.2614375346854936,0.30339503288269043
-2.1804374526180434,0.311568021774292
-2.1797444507369756,0.3295609951019287
-2.174107243064888,0.3320279121398926
-2.1441167406897583,0.3328819274902344
-2.1050617868435273,0.3359038829803467
-2.1026686820243596,0.3388669490814209
-2.011489733800512,0.3400840759277344
-2.0065877244258576,0.3612821102142334
