z,t
-14.148997497109013,0.0
-13.925605105386216,0.00010800361633300781
-13.9035416572052,0.0001628398895263672
-12.92795002780161,0.0006098747253417969
-12.8891090613787,0.0006458759307861328
-12.61610461173942,0.0006849765777587891
-11.678369898794923,0.0007169246673583984
-10.767743704818233,0.0007510185241699219
-10.58077227284816,0.0007920265197753906
-10.221484433699029,0.0008268356323242188
-9.582028999499261,0.0010559558868408203
-9.4249767593614,0.0010848045349121094
-9.112233013801818,0.0011179447174072266
-8.747897568315945,0.0015048980712890625
-8.375529889186724,0.003410816192626953
-8.225600839317863,0.003435850143432617
-7.786464170447417,0.0034639835357666016
-7.735397458249293,0.003489971160888672
-7.562935694663248,0.006911039352416992
-7.398148862109488,0.022018909454345703
-7.166032545262435,0.02204585075378418
-6.900200604414566,0.02207493782043457
-6.898512294501838,0.05718588829040527
-6.854539197203973,0.05727195739746094
-6.850469204119214,0.05784201622009277
-6.415029778502713,0.057927846908569336
-6.412437084149204,0.057988882064819336
-6.327573737009029,0.06020498275756836
-6.317437968055106,0.06023097038269043
-5.981403533652357,0.06049680709838867
-5.90912133529534,0.06158280372619629
-5.893164683653532,0.06173586845397949
-5.817907893278444,0.06175994873046875
-5.703134261801702,0.06431198120117188
-5.6842562021334855,0.06449699401855469
-5.343126505619819,0.06463789939880371
-5.286207044014465,0.06469202041625977
-5.188564490835562,0.0648648738861084
-5.076482119653048,0.0649569034576416
-4.961671424134567,0.06498599052429199
-4.773162087829909,0.06503987312316895
-4.736390339094452,0.06512880325317383
-4.678233122379334,0.06515288352966309
-4.575257023398456,0.06757998466491699
-4.467112450027174,0.06771492958068848
-4.442375391704415,0.06778383255004883
-4.255402771382038,0.0678110122680664
-4.170678487751727,0.0678398609161377
-4.130132850087336,0.06813597679138184
-4.014157263767152,0.06923699378967285
-4.006314531366376,0.06926298141479492
-3.7584923621734916,0.06929302215576172
-3.745514922658332,0.06931400299072266
-3.600218549533987,0.06982803344726562
-3.545154137007402,0.07333683967590332
-3.3844531528814343,0.07343602180480957
-3.3021691246206943,0.07355880737304688
-3.2498602946309036,0.07467794418334961
-3.24466291130243,0.07493782043457031
-3.0607774430900747,0.07505583763122559
-3.0577252274745996,0.07528495788574219
-3.0050123675786624,0.07654500007629395
-2.899786345054126,0.07820892333984375
-2.8883015447022453,0.07833385467529297
-2.808489101426831,0.07911896705627441
-2.793999065279101,0.07950687408447266
-2.7333338229020825,0.07962894439697266
-2.730145829740622,0.07968688011169434
-2.727031486221837,0.0817878246307373
-2.6555231956567353,0.08616995811462402
-2.5790260014240296,0.087554931640625
-2.550347698305376,0.08950185775756836
-2.5054212128760636,0.08976101875305176
-2.4589619116341943,0.09507203102111816
-2.445531486403087,0.1024169921875
-2.4279048451225864,0.10666894912719727
-2.3778715417369733,0.10972881317138672
-2.3778715417369725,0.1107339859008789
-2.2758447088574245,0.11283493041992188
-2.2683470655001283,0.12017583847045898
-2.2614206331954256,0.12204384803771973
-2.1975394883904276,0.1610260009765625
-2.1898459650042414,0.16601991653442383
-2.1645887234797923,0.17081594467163086
-2.1373969756930737,0.176710844039917
-2.106174307661339,0.17745494842529297
-2.082526692536684,0.1776900291442871
-2.0733672580882003,0.17936182022094727
-2.01552357063078,0.17956900596618652
-1.9979440975928096,0.19617891311645508
-1.9777654103536404,0.2024369239807129
-1.9510413091140022,0.20311903953552246
-1.9432247705432681,0.2068469524383545
-1.937750675090706,0.21248388290405273
-1.9377506750907054,0.212540864944458
-1.8975824875172693,0.21488094329833984
-1.864634594037057,0.21957993507385254
-1.8646251178678432,0.22260689735412598
-1.8593566638384327,0.23811984062194824
-1.8317483339478735,0.24165987968444824
-1.8271011279085863,0.24496793746948242
-1.8271011279085851,0.24723100662231445
-1.8070919743317697,0.25536394119262695
-1.8052258898123799,0.26453495025634766
-1.781670043811775,0.28110480308532715
