z,t
-10.727485333260606,0.0
-9.836387184964277,7.152557373046875e-6
-6.921778906041627,2.7179718017578125e-5
-6.574723839452853,3.409385681152344e-5
-6.3484156752644925,4.00543212890625e-5
-6.150863126371758,4.506111145019531e-5
-5.977192317657837,5.1021575927734375e-5
-5.538944010307688,7.605552673339844e-5
-5.516139054755155,8.20159912109375e-5
-4.645508780479685,0.0012030601501464844
-4.574788330949737,0.0012462139129638672
-4.2146927093882605,0.010265111923217773
-4.1117949780214005,0.010276079177856445
-4.051191302772696,0.018401145935058594
-3.9657303568359685,0.01841115951538086
-3.922500473924379,0.020580053329467773
-3.8608348927887084,0.02069401741027832
-3.762643369301218,0.02074122428894043
-3.6710416000422184,0.020788192749023438
-3.670210883393879,0.020884037017822266
-3.6576807733251266,0.02090001106262207
-3.393582604480637,0.02099919319152832
-3.3608522696783343,0.021882057189941406
-3.325664881769893,0.021888017654418945
-3.1540419730137694,0.021942138671875
-3.1217347137162172,0.023621082305908203
-3.111869389568727,0.02422022819519043
-3.0830462079644048,0.02431201934814453
-3.021006193800945,0.024392127990722656
-3.0210061938009445,0.024660110473632812
-2.9467570928405875,0.024712085723876953
-2.837942628222094,0.0260159969329834
-2.8346988962489075,0.02708601951599121
-2.8297042373072827,0.027129173278808594
-2.760281790471564,0.02918219566345215
-2.7602817904715633,0.029198169708251953
-2.757043248603102,0.030105113983154297
-2.7569297518751,0.038184165954589844
